indicativo,altitud,tmed_mean,tmed_winter,tmed_spring,tmed_summer,tmed_fall,prec_mean,hrMedia_mean,velmedia_mean,longitud_dd,latitud_dd,tmed_range,prec_mean_log,velmedia_mean_log,cluster
3254Y,717,16.08336860058039,7.406533480160407,14.435409123390956,25.89567043537806,16.884300572170623,0.8464022862150626,54.56745848315064,2.3742343934040044,-3.780555555555555,39.68694444444444,18.489136955217653,0.6132390355322755,1.2161684521921436,4
3260B,513,16.992379385964913,8.024053452115814,15.295434782608694,26.964130434782607,17.4767032967033,0.975109649122807,54.61951754385965,3.1270186217911786,-4.045277777777778,39.88472222222222,18.940076982666795,0.6806239153551814,1.4175552629461574,4
3266A,1532,9.802324159021406,2.155297157622739,6.690217391304348,18.724999999999998,10.434513274336284,2.5799114336781024,60.536964848269555,4.152464008506795,-4.141944444444444,40.70638888888889,16.56970284237726,1.2753380609105291,1.6394750485095202,3
3268C,924,14.863307883349831,6.989864485711098,12.827125103464011,23.854831460674156,15.284175824175822,1.581215052282689,54.37451911875375,2.035733082935926,-4.0175,40.65972222222222,16.864966974963057,0.9482602385683128,1.1104529383218942,4
3298X,917,14.993922105510018,7.040194734687298,12.347949522410477,24.460752747348867,16.07098901098901,1.7871769603315437,49.721329571371875,2.12028996083662,-4.350555555555555,39.54694444444444,17.42055801266157,1.0250292414003281,1.1379259336686764,4
3305Y,750,15.582604562737641,7.441212871287129,13.558782201405153,25.48276762402089,16.575824175824177,1.3214088232760006,55.26013941698352,2.341748873271506,-4.476944444444444,39.63055555555555,18.041554752733763,0.8421742527877573,1.2064942847021876,4
3319D,1285,8.845381773399014,3.084679334916865,7.180434782608696,16.352374670184695,9.795879120879121,4.907339208205996,70.35694731252264,2.528318687707457,-5.012777777777778,40.33972222222222,13.26769533526783,1.7761955114615278,1.2608214650477865,0
3330Y,890,13.548071525941737,6.295956873315364,11.125090436397276,22.737994722955147,14.426373626373627,1.9883026064844247,63.662721362388915,2.4510466631313057,-4.487222222222222,40.31305555555555,16.44203784963978,1.09470553606655,1.238677565650444,3
3337U,850,14.795773707169742,7.366952022543278,13.131654676258991,24.138786279683377,15.469806094182827,1.8007507767875495,56.837222833248845,1.9799611571403473,-4.4558333333333335,40.4675,16.7718342571401,1.029887515806492,1.091910265915701,4
3338,763,13.701804460756591,6.646853497887575,12.290173183951445,23.87317073170732,16.117471436131282,1.67307410287535,53.194266715566606,2.15615530750597,-4.25,40.42777777777778,17.226317233819742,0.9832291595092705,1.1493546120092095,4
3343Y,884,14.634428492545556,7.390022421524663,12.472854291417164,24.452962085308055,15.02024886877828,1.7424070764107582,59.46604086140254,2.519988956377692,-4.061111111111111,40.49666666666667,17.062939663783393,1.0088360297894787,1.2584578522123828,4
3362Y,560,16.68553695098799,8.349060736117801,14.232545454545454,26.76105442176871,16.95594855305466,1.9270968870456442,56.55176821114241,2.3518493321750866,-4.680555555555556,40.10833333333333,18.411993685650906,1.0740111083049464,1.2095122329744992,4
3365A,372,16.465863529853717,8.431693989071038,15.096650240417556,26.184744094488188,17.43344748858447,1.4841680949573086,56.382310901551556,2.327379519774188,-4.863611111111111,39.95861111111111,17.753050105417152,0.9099378328594697,1.2021850632008775,4
3386A,923,14.651688438188705,7.696531791907514,12.549558021821342,23.697782874617737,15.331023622047242,2.83732939874585,61.62844646049284,1.7628782241412595,-5.391666666666668,39.59166666666667,16.001251082710223,1.3447766555722296,1.0162729711883367,3
3391,630,16.023176654663516,8.637345132743363,13.859861591695502,26.606763155016868,17.563215488215487,1.6213112835272117,50.90205371392433,1.5270226537216827,-4.590833333333333,40.28861111111111,17.969418022273505,0.9636746824655934,0.9270417930361093,4
3422D,350,16.820226377952757,9.045590142671854,15.14925558312655,25.8863453815261,17.605662983425415,2.5865775795518173,61.06758530183727,1.833202099737533,-5.311388888888889,40.13916666666667,16.84075523885425,1.2771984273421293,1.0414075560157672,3
3423I,464,16.90282009724473,9.24002557544757,15.072705314009662,26.23132530120482,17.643543956043956,3.5185952129511024,60.62512155591572,1.002803889789303,-5.373333333333333,40.153888888888886,16.99129972575725,1.5082011519429126,0.6945481436473723,3
3427Y,345,15.994393668256993,7.898740240953748,14.05169252468265,25.25565749235474,16.926607920843782,1.8598696838497357,62.00103093196491,2.0182661697313784,-5.114444444444444,39.99333333333333,17.356917251400994,1.050776058706136,1.1046825505361049,4
3434X,269,17.144614822928077,8.770286576168928,15.21055900621118,26.384375,17.546978021978024,1.7362906170135086,57.61695216447983,2.3800839722526472,-5.5825,39.94583333333333,17.61408842383107,1.0066032137880745,1.2179005530480538,4
3436D,690,15.744630378815742,8.855346820809247,13.66387755102041,24.729312977099237,16.39105180533752,4.8225450533284295,61.42442074292019,2.078595071717543,-5.784722222222222,40.11111111111112,15.87396615628999,1.7617374605443494,1.1244733473732038,3
3448X,406,17.4238020094971,9.222038001480751,15.414571852544778,26.657173295454548,17.7529532967033,1.7156859123173192,59.20781070739497,2.9780474452554744,-6.1275,39.82083333333334,17.435135293973797,0.9990445595325407,1.3807911072725394,4
3455X,559,16.501712328767123,9.117341549295775,14.935714285714287,25.412428298279156,17.694065934065936,1.609771689497717,57.7296803652968,3.278447488584475,-5.808333333333334,39.67,16.29508674898338,0.9592627422201848,1.4535902074769371,4
3463X,503,17.36880857193353,8.893369011758917,14.847826086956522,26.082976243459957,18.78088434680968,0.9754745254745255,49.934528513530694,2.3301385977230575,-5.854166666666666,39.4825,17.18960723170104,0.6808086355568681,1.2030139240640805,4
3463Y,523,17.180043869947923,9.85978853446116,15.62724795640327,26.351630434782606,17.348497025849156,1.5705384587154674,50.06795433909366,2.124362673235193,-5.874166666666667,39.46416666666667,16.491841900321447,0.9441153939714144,1.1392303178241059,4
3469A,394,17.25827633378933,9.298895027624308,15.450543478260867,26.162681159420288,17.999267399267396,1.4942772457820337,57.80984952120383,2.780027359781122,-6.338888888888889,39.47138888888889,16.86378613179598,0.9139990061885371,1.3297312476426357,4
3475X,373,17.911039215686277,9.912480252764613,16.039596273291924,27.09772727272727,18.55228346456693,1.4854117647058824,56.0025767341679,3.5653333333333337,-6.376388888888888,39.79055555555556,17.185247019962656,0.9104383459046997,1.5184915307312765,4
3494U,470,15.200804403048265,7.70279232111693,13.32390510948905,23.77516556291391,15.429984301412873,2.5929720575783235,62.237087214225234,1.5237933954276037,-6.239722222222222,40.40805555555556,16.072373241796978,1.2789797311955815,0.9257630853173301,3
3503,393,17.274427655677655,9.337200736648251,15.400724637681158,26.544688644688645,17.794935543278086,1.843864468864469,57.336309523809526,2.645238095238095,-6.1675,40.18944444444444,17.20748790804039,1.0451638556945073,1.2934216843802697,4
3504X,724,15.23632160249119,8.056742556917687,12.908613842588943,23.560130718954248,15.691993720565147,2.698355817875211,60.271176771172335,2.056007588532884,-5.861111111111111,40.265,15.503388162036561,1.3078883473397542,1.1171093544598572,3
3512X,351,17.10141358869129,9.241988950276243,15.3018115942029,26.12735507246377,17.61190476190476,1.8225262197902417,60.42202462380301,2.207546739626083,-6.338888888888889,40.08083333333334,16.885366122187527,1.0376323065610626,1.1655063893815567,4
3514B,991,14.606255707762557,7.609576427255985,12.290398550724637,23.256045454545458,15.193715596330277,3.354200913242009,57.15821917808219,3.856027397260274,-5.678333333333334,40.25861111111111,15.646469027289474,1.471141106268173,1.580220695681206,3
3516X,1260,12.65543369890329,5.892534381139489,10.44945652173913,21.494081632653057,13.37868131868132,4.337138584247258,62.72731804586241,2.565578265204387,-5.8325,40.12083333333334,15.601547251513567,1.6746896637089377,1.271326246940691,3
3519X,415,18.284075869955142,10.039705568737526,16.488950276243095,27.69728260869565,18.706462390574913,1.7334708849151765,59.064917856776475,1.5732023825237906,-6.085833333333333,40.043055555555554,17.657577039958127,1.005572188085355,0.9451511864534676,4
3526X,313,17.907165677772706,9.856931608133088,16.08605072463768,27.142210144927535,18.388278388278387,1.4309260624113722,56.2656303453048,2.7405522592423552,-6.5575,40.00361111111111,17.285278536794447,0.8882722803964967,1.3192332634243733,4
3531X,459,16.16634438305709,8.804051565377533,14.18442028985507,24.97579143389199,16.835000000000004,2.651841620626151,59.58815752526118,2.0327077001199245,-6.411666666666667,40.255,16.171739868514457,1.2952315939462395,1.1094558508739627,3
3536X,560,16.449725274725274,9.392857142857142,14.52833850931677,25.19182444061962,17.203803339517627,2.9367663825659744,59.16251056635672,2.2693153000845308,-6.724444444444445,40.17472222222222,15.798967297762477,1.3703596712540551,1.1845805746310056,3
3540X,336,17.22943157894737,9.830398671096345,15.308850931677018,25.949056603773588,18.34212454212454,1.4015578947368421,57.730947368421056,2.864042105263158,-6.859999999999999,39.87138888888889,16.118657932677245,0.8761176495718354,1.3517138130981374,4
3547X,450,16.601194672933804,9.418073248407644,14.363043478260868,25.158385093167702,17.294348508634222,2.440109674892284,58.87544065804936,2.253897375636506,-6.896111111111111,40.20722222222223,15.740311844760058,1.2355033531132082,1.1798534703881778,3
3562X,321,17.303995621237,9.463716814159291,15.210869565217392,26.258913043478262,18.155384615384616,1.165407772304324,58.89846743295019,2.5044061302681992,-6.7363888888888885,39.4275,16.79519622931897,0.7726086912039687,1.2540210711146138,4
3565X,425,17.00210608344399,9.343022597171874,14.555434782608696,25.495921696574225,17.838069073783362,1.2793277530237877,60.20315789473684,4.062126315789474,-6.745,39.61805555555556,16.15289909940235,0.8238805543259624,1.6217866155432157,4
3576X,444,16.42930561900411,9.202398523985241,14.344353369763205,24.6356884057971,17.403113553113553,1.1912436426139177,57.12915984078824,3.092757052997452,-7.231111111111111,39.414722222222224,15.43328988181186,0.7844692559890496,1.4092188390413922,4
4007Y,905,14.783411105926271,6.928703703703703,12.36050724637681,24.7234521575985,15.325772200772201,0.8455927401828573,54.91577228184788,2.2840877274848346,-2.745,38.965833333333336,17.794748453894798,0.6128004942886437,1.1890889048402111,4
4051Y,875,14.172949525093815,6.288276553106212,11.993351548269581,24.26914456425746,14.978205128205127,1.1583803177857508,57.609174782162995,2.627883136852896,-2.8069444444444445,40.06111111111111,17.980868011151248,0.7693580875388165,1.2886493202822975,4
4061X,692,15.956309399278148,7.597260845099981,13.583555133079848,25.673420650691394,16.299231205680933,0.8879407616361072,53.45470472926332,1.7389750822755055,-3.0483333333333333,39.59722222222222,18.076159805591413,0.6354866909790022,1.0075837928593134,4
4064Y,640,16.644166283876896,7.581005586592179,14.604076086956521,27.024637681159422,17.134888059701492,0.8555810748736793,54.72668810289389,1.6145613229214515,-3.2158333333333333,39.39083333333333,19.443632094567242,0.6181978949178544,0.9610963293036502,4
4067,690,15.077623801182822,6.5641891891891895,12.884484732824426,25.294437869822488,15.78384217740665,0.8160373237283979,52.519298428375826,3.1951235872027564,-3.5283333333333333,39.49194444444444,18.7302486806333,0.5966568326817728,1.4339228000818192,4
4070Y,1020,13.548985643389228,5.983271375464684,11.273762032537503,22.944444444444443,13.99102564102564,1.2362505757715339,58.555431984317764,2.4587977890373103,-2.395277777777778,40.01888888888889,16.96117306897976,0.8048006133126576,1.2409210688756784,4
4075Y,870,14.743180304938187,6.318703007518797,12.549818511796733,24.64926311736393,15.419007490636703,1.0153716799221513,56.61925754060325,2.619502296000425,-2.5033333333333334,39.84027777777778,18.33056010984513,0.7008036349256788,1.286336529092735,4
4089A,858,14.526464137177438,6.685333258357104,12.265619047619047,24.983517699115048,15.484285714285713,0.9635674326906087,57.48058172833916,2.6235430634347603,-2.4958333333333336,39.51694444444444,18.298184440757943,0.6747629375532235,1.2874522939825073,4
4090Y,728,15.050848439446773,6.54187052003689,12.568,24.911065573770493,15.56458633426627,0.8608775130845688,56.40287217659258,3.821108636384482,-2.420555555555556,39.41666666666666,18.369195053733602,0.6210481576995992,1.5730039091634758,4
4091Y,718,16.12606790799562,7.345232815964524,14.058478260869567,26.10521739130435,16.83120879120879,0.9215224534501644,53.24315443592552,3.2475082146768894,-2.5925,39.261944444444445,18.75998457533983,0.653117816330582,1.446332508564879,4
4093Y,763,15.046640119462419,6.168879668049793,12.810869565217391,25.03454894433781,15.236813186813185,1.0462419113987058,58.352911896465905,2.476455948232952,-2.76,39.65611111111111,18.865669276288017,0.7160048968053305,1.246013369178783,4
4095Y,745,15.069324201490462,7.262054507337526,13.778130471624179,25.48158541783562,16.544940476190476,1.042644785757548,57.438831184816536,2.2870629927430897,-2.705555555555556,39.555277777777775,18.219530910498094,0.7142454317794921,1.189994458703833,4
4096Y,918,14.067853209385625,5.681995633758872,11.505828779599272,23.483953033268104,14.654377431906616,1.017890560938085,60.31007050586282,1.836367425021923,-2.488888888888889,39.016666666666666,17.801957399509234,0.702052689012913,1.0425241577610829,4
4103X,662,15.765514935354437,7.123561151079136,13.947815533980583,26.076542056074768,16.536797752808987,0.9321901313762598,54.35885998768299,2.7758216286220234,-3.0075,39.16916666666666,18.95298090499563,0.6586541426336486,1.3286180089847692,4
4116I,626,15.693500424808835,7.137603993344426,13.826708074534164,26.19538188277087,16.484249084249083,0.985887035814609,58.96346644010195,2.743181818181818,-3.741944444444445,38.950833333333335,19.057777889426447,0.686065683750761,1.3199360032653336,4
4121,626,16.489316057774,7.955324459234609,14.770962732919255,26.928774422735348,17.145238095238096,1.1759558198810534,55.7892948173322,2.1453695836873408,-3.9202777777777778,38.98916666666667,18.97344996350074,0.7774680254240937,1.1459313979340529,4
4138Y,900,15.216110860748087,7.508031088082901,12.729654036243822,25.473461538461535,16.46062378167641,1.1450653447498873,56.05588102748986,3.419107706173952,-3.0044444444444443,38.7375,17.965430450378634,0.7631700156688308,1.4859377992785845,4
4147X,700,15.981920783645657,7.521166666666667,14.093157076205287,26.329751332149204,16.840036900369004,0.9043867120954003,49.58666950596252,1.884984571703604,-3.391388888888889,38.75055555555556,18.808584665482538,0.6441600208382487,1.0595195521827145,4
4148,804,15.232984510675582,7.266222961730449,12.971463022508038,25.579342861307982,16.099566724332217,1.229414298018949,45.814958399019275,2.7358742463393626,-3.5666666666666664,38.51805555555556,18.313119899577533,0.8017389043460872,1.3179818598266826,4
